0,0,20,13196610.0
0,0,20,13658430.0
1,0,20,14579880.0
2,0,20,15268080.0
3,0,20,14777340.0
4,0,20,14558640.0
5,0,20,13971720.0
6,0,20,14784180.0
7,0,20,13305540.0
8,0,20,13569330.0
9,0,20,12576960.0
10,0,20,12905970.0
11,0,20,13388760.0
12,0,20,14257230.0
13,0,20,13192320.0
14,0,20,12392250.0
15,0,20,13177470.0
16,0,20,12801060.0
17,0,20,11991810.0
18,0,20,15336780.0
19,0,20,13232970.0
20,0,20,13312230.0
21,0,20,13838550.0
22,0,20,13851600.0
23,0,20,14111040.0
24,0,20,15550620.0
25,0,20,13232550.0
26,0,20,14076990.0
27,0,20,13755299.999999998
28,0,20,13183830.0
29,0,20,14696640.0
30,0,20,14475210.0
31,0,20,13509360.0
32,0,20,13066470.0
33,0,20,14525040.0
34,0,20,13367550.0
35,0,20,13692900.0
36,0,20,14237280.0
37,0,20,12223920.0
38,0,20,13553070.0
39,0,20,14716710.0
40,0,20,14930940.0
41,0,20,13874340.0
42,0,20,15177330.0
43,0,20,14900070.0
44,0,20,14643180.0
45,0,20,14646690.0
46,0,20,15139110.0
47,0,20,14948790.0
48,0,20,14524560.0
49,0,20,13492410.0
50,0,20,13570860.0
51,0,20,12722790.0
52,0,20,14873520.0
53,0,20,13346010.0
54,0,20,14734260.0
55,0,20,15434790.0
56,0,20,14628630.0
57,0,20,13725210.0
58,0,20,14427930.0
59,0,20,14382450.0
60,0,20,13665600.0
61,0,20,15900660.0
62,0,20,13724250.0
63,0,20,14595810.0
64,0,20,14866800.0
65,0,20,14313330.0
66,0,20,11897280.0
67,0,20,12763230.0
68,0,20,14172480.0
69,0,20,14624580.0
70,0,20,14072070.0
71,0,20,14320350.0
72,0,20,13288770.0
73,0,20,12328830.0
74,0,20,13646790.0
75,0,20,14008380.0
76,0,20,15130200.0
77,0,20,15513270.0
78,0,20,13523940.0
79,0,20,14649600.0
80,0,20,14955540.0
81,0,20,14236260.0
82,0,20,12990870.0
83,0,20,13076610.0
84,0,20,13788840.0
85,0,20,14240010.0
86,0,20,14552970.0
87,0,20,13398600.0
88,0,20,14225490.0
89,0,20,15024150.0
90,0,20,13536120.0
91,0,20,14465040.0
92,0,20,13711110.0
93,0,20,15062250.0
94,0,20,12092100.0
95,0,20,14363820.0
96,0,20,14662020.0
97,0,20,14630160.0
98,0,20,12852510.0
99,0,20,13374240.0
100,0,20,14553690.0
101,0,20,14728080.0
102,0,20,15009960.0
103,0,20,14966340.0
104,0,20,13021950.0
105,0,20,15180300.0
106,0,20,13363350.0
107,0,20,12217290.0
108,0,20,12354300.0
109,0,20,14097090.0
110,0,20,13738830.0
111,0,20,12569700.0
112,0,20,13007760.0
113,0,20,12831120.0
114,0,20,13189950.0
115,0,20,13453620.0
116,0,20,13627140.0
117,0,20,13621740.0
118,0,20,12959520.0
119,0,20,14569020.0
120,0,20,15496710.0
121,0,20,15366600.0
122,0,20,12706800.0
123,0,20,13029960.0
124,0,20,13476180.0
125,0,20,13664550.0
126,0,20,13815420.0
127,0,20,13438560.0
128,0,20,13383060.0
129,0,20,14916210.0
130,0,20,15055230.0
131,0,20,15195270.0
132,0,20,12663420.0
133,0,20,13944660.0
134,0,20,12338490.0
135,0,20,14125890.0
136,0,20,13358520.0
137,0,20,14443020.0
138,0,20,14611380.0
139,0,20,14461440.0
140,0,20,14532990.0
141,0,20,13864260.0
142,0,20,13616640.0
143,0,20,13912140.0
144,0,20,14758650.0
145,0,20,14700840.0
146,0,20,13843020.0
147,0,20,14042100.0
148,0,20,14177280.0
149,0,20,14283270.0
150,0,20,15157770.0
151,0,20,13162890.0
152,0,20,14664390.0
153,0,20,14784780.0
154,0,20,14023710.0
155,0,20,14775300.0
156,0,20,13419060.0
157,0,20,13954380.0
158,0,20,15043830.0
159,0,20,13921620.0
160,0,20,14684010.0
161,0,20,13069050.0
162,0,20,12263250.0
163,0,20,14543160.0
164,0,20,13478040.0
165,0,20,15247200.0
166,0,20,13690500.0
167,0,20,13539030.0
168,0,20,15680010.0
169,0,20,15301170.0
170,0,20,13169010.0
171,0,20,15762300.0
172,0,20,14984580.0
173,0,20,13744020.0
174,0,20,14377860.0
175,0,20,15600510.0
176,0,20,13258079.999999998
177,0,20,14243190.0
178,0,20,14585700.0
179,0,20,13580190.0
180,0,20,13928850.0
181,0,20,15189990.0
182,0,20,15643140.0
183,0,20,14045730.0
184,0,20,13459590.0
185,0,20,14180250.0
186,0,20,12586140.0
187,0,20,13389150.0
188,0,20,14706480.0
189,0,20,13923030.0
190,0,20,14080710.0
191,0,20,13070310.0
192,0,20,14192340.0
193,0,20,14074980.0
194,0,20,14721630.0
195,0,20,12572610.0
196,0,20,14633880.0
197,0,20,12380850.0
198,0,20,13745940.0
199,0,20,15112440.0
200,0,20,13606500.0
201,0,20,12269640.0
202,0,20,13743030.0
203,0,20,14863770.0
204,0,20,13862130.0
205,0,20,13338210.0
206,0,20,13248660.0
207,0,20,14108160.0
208,0,20,14615190.0
209,0,20,13779750.0
210,0,20,13583670.0
211,0,20,14265780.0
212,0,20,15366750.0
213,0,20,14980710.0
214,0,20,11226150.0
215,0,20,14937990.0
216,0,20,13499040.0
217,0,20,14129010.0
218,0,20,13521570.0
219,0,20,15101850.0
220,0,20,14262750.0
221,0,20,12945450.0
222,0,20,14320500.0
223,0,20,13091310.0
224,0,20,13722120.0
225,0,20,13746420.0
226,0,20,13756410.0
227,0,20,13782120.0
228,0,20,13519650.0
229,0,20,13994700.0
230,0,20,14722470.0
231,0,20,13300830.0
232,0,20,15198480.0
233,0,20,13534620.0
234,0,20,13848210.0
235,0,20,14671230.0
236,0,20,15457710.0
237,0,20,13038330.0
238,0,20,14306730.0
239,0,20,13701150.0
240,0,20,14247150.0
241,0,20,13860300.0
242,0,20,13013430.0
243,0,20,12672750.0
244,0,20,15128730.0
245,0,20,14417430.0
246,0,20,14671770.0
247,0,20,13324230.0
248,0,20,14566680.0
249,0,20,15819360.0
250,0,20,14052330.0
251,0,20,12528240.0
252,0,20,13577580.0
253,0,20,14742180.0
254,0,20,14737410.0
255,0,20,14904480.0
256,0,20,13080870.0
257,0,20,14337270.0
258,0,20,13526490.0
259,0,20,13900440.0
260,0,20,14203470.0
261,0,20,12728880.0
262,0,20,14106390.0
263,0,20,15287490.0
264,0,20,14090640.0
265,0,20,13541520.0
266,0,20,14581500.0
267,0,20,15187590.0
268,0,20,14135400.0
269,0,20,12916050.0
270,0,20,13797930.0
271,0,20,14211600.0
272,0,20,12763170.0
273,0,20,13964760.0
274,0,20,14411700.0
275,0,20,13285680.0
276,0,20,13180020.0
277,0,20,13782390.0
278,0,20,14861520.0
279,0,20,14408370.0
280,0,20,14218349.999999998
281,0,20,15731220.0
282,0,20,13206060.0
283,0,20,13317150.0
284,0,20,14477400.0
285,0,20,14457240.0
286,0,20,12858270.0
287,0,20,13750050.0
288,0,20,13442730.0
289,0,20,15162600.0
290,0,20,14355660.0
291,0,20,14327490.0
292,0,20,13747800.0
293,0,20,14423370.0
294,0,20,13967730.0
295,0,20,14357370.0
296,0,20,13797090.0
297,0,20,14539860.0
298,0,20,15371820.0
299,0,20,15074700.0
300,0,20,12849510.0
301,0,20,14012010.0
302,0,20,14241360.0
303,0,20,13685910.0
304,0,20,15119730.0
305,0,20,12580230.0
306,0,20,14434980.0
307,0,20,14168370.0
308,0,20,13644240.0
309,0,20,14577390.0
310,0,20,12702750.0
311,0,20,14663670.0
312,0,20,13833000.0
313,0,20,14059170.0
314,0,20,14676210.0
315,0,20,13137300.0
316,0,20,15300390.0
317,0,20,14340840.0
318,0,20,12318840.0
319,0,20,13561740.0
320,0,20,13465410.0
321,0,20,13264380.0
322,0,20,13471860.0
323,0,20,14264730.0
324,0,20,14172180.0
325,0,20,14010090.0
326,0,20,13244400.0
327,0,20,13641450.0
328,0,20,12825360.0
329,0,20,13987200.0
330,0,20,12815220.0
331,0,20,12820230.0
332,0,20,15429870.0
333,0,20,13184550.0
334,0,20,12651960.0
335,0,20,14806860.0
336,0,20,13926960.0
337,0,20,15346080.0
338,0,20,13933860.0
339,0,20,15578880.0
340,0,20,13874820.0
341,0,20,13631700.0
342,0,20,14630010.0
343,0,20,14836290.0
344,0,20,15585300.0
345,0,20,13488000.0
346,0,20,12737370.0
347,0,20,13412250.0
348,0,20,14431170.0
349,0,20,13609890.0
350,0,20,15265500.0
351,0,20,13044030.0
352,0,20,14029290.0
353,0,20,14498490.0
354,0,20,13066320.0
355,0,20,14989140.0
356,0,20,13207050.0
357,0,20,14196870.0
358,0,20,14553690.0
359,0,20,15136230.0
360,0,20,15863490.0
361,0,20,13318470.0
362,0,20,14682600.0
363,0,20,14329380.0
364,0,20,13792290.0
365,0,20,14718000.0
366,0,20,14194350.0
367,0,20,13529130.0
368,0,20,13035960.0
369,0,20,13771080.0
370,0,20,15212100.0
371,0,20,14236770.0
372,0,20,12327810.0
373,0,20,14554680.0
374,0,20,14258850.0
375,0,20,13663710.0
376,0,20,14186820.0
377,0,20,14256360.0
378,0,20,14057370.0
379,0,20,14129820.0
380,0,20,12375030.0
381,0,20,14437170.0
382,0,20,14611470.0
383,0,20,12855720.0
384,0,20,13325490.0
385,0,20,12474810.0
386,0,20,14101020.0
387,0,20,13952760.0
388,0,20,13906620.0
389,0,20,15009150.0
390,0,20,12296010.0
391,0,20,15248130.0
392,0,20,12952500.0
393,0,20,14588370.0
394,0,20,12812280.0
395,0,20,12854970.0
396,0,20,15370560.0
397,0,20,15579480.0
398,0,20,13649100.0
399,0,20,13722450.0
400,0,20,14499150.0
401,0,20,14261880.0
402,0,20,14794230.0
403,0,20,15041070.0
404,0,20,13671420.0
405,0,20,14415690.0
406,0,20,12731370.0
407,0,20,13796460.0
408,0,20,14201460.0
409,0,20,14276190.0
410,0,20,14094630.0
411,0,20,15427920.0
412,0,20,13587810.0
413,0,20,15223440.0
414,0,20,15208710.0
415,0,20,13601610.0
416,0,20,15064530.0
417,0,20,15829440.0
418,0,20,14519130.0
419,0,20,14019810.0
420,0,20,12284940.0
421,0,20,15248430.0
422,0,20,14559270.0
423,0,20,15732870.0
424,0,20,14691690.0
425,0,20,13740030.0
426,0,20,13775880.0
427,0,20,13840170.0
428,0,20,14450460.0
429,0,20,13378650.0
430,0,20,15497490.0
431,0,20,14387970.0
432,0,20,14189610.0
433,0,20,12567090.0
434,0,20,13480080.0
435,0,20,13515899.999999998
436,0,20,14988420.0
437,0,20,13201710.0
438,0,20,13507110.0
439,0,20,13618320.0
440,0,20,13340520.0
441,0,20,13603080.0
442,0,20,14266110.0
443,0,20,14228340.0
444,0,20,13400850.0
445,0,20,15386760.0
446,0,20,14685810.0
447,0,20,14366280.0
448,0,20,13746930.0
449,0,20,13315320.0
450,0,20,13820190.0
451,0,20,12499350.0
452,0,20,13458300.0
453,0,20,13859130.0
454,0,20,15000750.0
455,0,20,14209140.0
456,0,20,14937660.0
457,0,20,13131540.0
458,0,20,13918050.0
459,0,20,14544300.0
460,0,20,13155750.0
461,0,20,14163300.0
462,0,20,12269430.0
463,0,20,14969669.999999998
464,0,20,13248270.0
465,0,20,13575540.0
466,0,20,14615160.0
467,0,20,15621240.0
468,0,20,15533220.0
469,0,20,13971390.0
470,0,20,13154160.0
471,0,20,13512360.0
472,0,20,14664540.0
473,0,20,13337580.0
474,0,20,14754210.0
475,0,20,14733990.0
476,0,20,13506540.0
477,0,20,13038390.0
478,0,20,13077750.0
479,0,20,12787590.0
480,0,20,15166530.0
481,0,20,13755330.0
482,0,20,13737270.0
483,0,20,13764210.0
484,0,20,14120940.0
485,0,20,12489090.0
486,0,20,13697040.0
487,0,20,14243760.0
488,0,20,13465500.0
489,0,20,14857200.0
490,0,20,15074340.0
491,0,20,12244560.0
492,0,20,13623660.0
493,0,20,13578810.0
494,0,20,12515460.0
495,0,20,15056700.0
496,0,20,13885650.0
497,0,20,15381540.0
498,0,20,14777010.0
499,0,20,12727980.0
500,0,20,14633340.0
501,0,20,12479520.0
502,0,20,15265260.0
503,0,20,14177190.0
504,0,20,13474860.0
505,0,20,12589140.0
506,0,20,13982340.0
507,0,20,15431790.0
508,0,20,13929600.0
509,0,20,14010720.0
510,0,20,14889000.0
511,0,20,13520910.0
512,0,20,14548590.0
513,0,20,14260860.0
514,0,20,13361610.0
515,0,20,15299790.0
516,0,20,13224000.0
517,0,20,15525030.0
518,0,20,14729130.0
519,0,20,14324190.0
520,0,20,12992550.0
521,0,20,13921950.0
522,0,20,14546910.0
523,0,20,14606580.0
524,0,20,13268070.0
525,0,20,14115240.0
526,0,20,14447190.0
527,0,20,14561340.0
528,0,20,13467450.0
529,0,20,14567820.0
530,0,20,13507380.0
531,0,20,13829490.0
532,0,20,14936700.0
533,0,20,14393820.0
534,0,20,15201090.0
535,0,20,13369350.0
536,0,20,14227350.0
537,0,20,14606310.0
538,0,20,13389900.0
539,0,20,13097610.0
540,0,20,14365920.0
541,0,20,13369020.0
542,0,20,13732110.0
543,0,20,14464230.0
544,0,20,14877240.0
545,0,20,13834530.0
546,0,20,12342150.0
547,0,20,14999550.0
548,0,20,14447730.0
549,0,20,14257110.0
550,0,20,14323710.0
551,0,20,15043470.0
552,0,20,14476230.0
553,0,20,12588450.0
554,0,20,14142480.0
555,0,20,14418210.0
556,0,20,12886590.0
557,0,20,14117280.0
558,0,20,14090430.0
559,0,20,14262360.0
560,0,20,13942980.0
561,0,20,13623480.0
562,0,20,13567200.0
563,0,20,14398260.0
564,0,20,14538060.0
565,0,20,14609430.0
566,0,20,13144320.0
567,0,20,13837770.0
568,0,20,14403930.0
569,0,20,12220410.0
570,0,20,13998810.0
571,0,20,14388270.0
572,0,20,13801320.0
573,0,20,12936120.0
574,0,20,12624180.0
575,0,20,14606790.0
576,0,20,14680080.0
577,0,20,12830850.0
578,0,20,13594770.0
579,0,20,14844000.0
580,0,20,13755330.0
581,0,20,13931730.0
582,0,20,13830300.0
583,0,20,14699280.0
584,0,20,15110490.0
585,0,20,13128420.0
586,0,20,13807410.0
587,0,20,14447820.0
588,0,20,13238820.0
589,0,20,14433540.0
590,0,20,13871610.0
591,0,20,15024089.999999998
592,0,20,14337240.0
593,0,20,14262210.0
594,0,20,12634320.0
595,0,20,13322670.0
596,0,20,13591590.0
597,0,20,12528600.0
598,0,20,13629270.0
599,0,20,12785430.0
600,0,20,14201310.0
601,0,20,14001570.0
602,0,20,13826430.0
603,0,20,13864080.0
604,0,20,13665750.0
605,0,20,12873930.0
606,0,20,14602920.0
607,0,20,13500300.0
608,0,20,15169470.0
609,0,20,14591070.0
610,0,20,14145960.0
611,0,20,15391770.0
612,0,20,13586100.0
613,0,20,14347140.0
614,0,20,13753560.0
615,0,20,14560320.0
616,0,20,14112390.0
617,0,20,13446690.0
618,0,20,13902570.0
619,0,20,12610560.0
620,0,20,15218309.999999998
621,0,20,13314000.0
622,0,20,13919970.0
623,0,20,14190870.0
624,0,20,13477950.0
625,0,20,13530480.0
626,0,20,12422250.0
627,0,20,13203300.0
628,0,20,14827260.0
629,0,20,14753160.0
630,0,20,13291500.0
631,0,20,13630770.0
632,0,20,13325310.0
633,0,20,13080540.0
634,0,20,12750750.0
635,0,20,14158860.0
636,0,20,15104370.0
637,0,20,15569100.0
638,0,20,14339880.0
639,0,20,14492010.0
640,0,20,13042200.0
641,0,20,15046620.0
642,0,20,13575900.0
643,0,20,14313360.0
644,0,20,13479180.0
645,0,20,14390310.0
646,0,20,15283110.0
647,0,20,15458760.0
648,0,20,14641560.0
649,0,20,12662190.0
650,0,20,14156700.0
651,0,20,14034000.0
652,0,20,15137130.0
653,0,20,14957850.0
654,0,20,15072630.0
655,0,20,12367800.0
656,0,20,13995360.0
657,0,20,13387410.0
658,0,20,14501340.0
659,0,20,14790930.0
660,0,20,13726350.0
661,0,20,13122450.0
662,0,20,14544660.0
663,0,20,13217040.0
664,0,20,13669710.0
665,0,20,13290420.0
666,0,20,15220290.0
667,0,20,13637790.0
668,0,20,13793430.0
669,0,20,14104440.0
670,0,20,13924860.0
671,0,20,15693720.0
672,0,20,13962540.0
673,0,20,14664720.0
674,0,20,14355450.0
675,0,20,14063520.0
676,0,20,14586540.0
677,0,20,13244940.0
678,0,20,15065040.0
679,0,20,13972020.0
680,0,20,14697750.0
681,0,20,14708670.0
682,0,20,14417340.0
683,0,20,13671510.0
684,0,20,14989560.0
685,0,20,14546310.0
686,0,20,14460630.0
687,0,20,14546460.0
688,0,20,14475570.0
689,0,20,13998090.0
690,0,20,13861950.0
691,0,20,12551040.0
692,0,20,13751250.0
693,0,20,13393290.0
694,0,20,13645530.0
695,0,20,14016600.0
696,0,20,13549320.0
697,0,20,15097560.0
698,0,20,15078930.0
699,0,20,14026110.0
700,0,20,13496130.0
701,0,20,13464510.0
702,0,20,13967100.0
703,0,20,12804900.0
704,0,20,13855680.0
705,0,20,14808960.0
706,0,20,12173520.0
707,0,20,14615760.0
708,0,20,13102860.0
709,0,20,14401800.0
710,0,20,14523990.0
711,0,20,13662810.0
712,0,20,14761620.0
713,0,20,12636390.0
714,0,20,14830770.0
715,0,20,14560350.0
716,0,20,14384070.0
717,0,20,14687880.0
718,0,20,15420780.0
719,0,20,14526300.0
720,0,20,14579430.0
721,0,20,13812780.0
722,0,20,12791880.0
723,0,20,14022060.0
724,0,20,13798410.0
725,0,20,14300610.0
726,0,20,13535850.0
727,0,20,13761630.0
728,0,20,13665180.0
729,0,20,14941590.0
730,0,20,13440870.0
731,0,20,13634940.0
732,0,20,15283740.0
733,0,20,15181380.0
734,0,20,14000550.0
735,0,20,14897850.0
736,0,20,14699190.0
737,0,20,14900850.0
738,0,20,13703460.0
739,0,20,14524650.0
740,0,20,13663470.0
741,0,20,13092330.0
742,0,20,15421290.0
743,0,20,12509760.0
744,0,20,14914410.0
745,0,20,13019760.0
746,0,20,13567530.0
747,0,20,13686210.0
748,0,20,14168760.0
749,0,20,13071300.0
750,0,20,14777280.0
751,0,20,15030960.0
752,0,20,13586910.0
753,0,20,12650580.0
754,0,20,15051120.0
755,0,20,13338030.0
756,0,20,14016720.0
757,0,20,12617400.0
758,0,20,12115380.0
759,0,20,14694810.0
760,0,20,14576880.0
761,0,20,14718870.0
762,0,20,14932530.0
763,0,20,13885440.0
764,0,20,12154380.0
765,0,20,15404970.0
766,0,20,13520580.0
767,0,20,14318070.0
768,0,20,13054770.0
769,0,20,14169900.0
770,0,20,13472820.0
771,0,20,14234190.0
772,0,20,14480880.0
773,0,20,14253060.0
774,0,20,13514130.0
775,0,20,14182710.0
776,0,20,15467310.0
777,0,20,14135760.0
778,0,20,14977740.0
779,0,20,13104600.0
780,0,20,13573980.0
781,0,20,15094620.0
782,0,20,13557180.0
783,0,20,14911140.0
784,0,20,13749120.0
785,0,20,14257260.0
786,0,20,12355530.0
787,0,20,13819530.0
788,0,20,14448180.0
789,0,20,14512800.0
790,0,20,15427620.0
791,0,20,13472220.0
792,0,20,13093170.0
793,0,20,14051850.0
794,0,20,15174720.0
795,0,20,13433850.0
796,0,20,14999910.0
797,0,20,14790360.0
798,0,20,13878570.0
799,0,20,14335770.0
800,0,20,14489370.0
801,0,20,14300610.0
802,0,20,12859380.0
803,0,20,14895750.0
804,0,20,12956760.0
805,0,20,12983070.0
806,0,20,13722300.0
807,0,20,13903050.0
808,0,20,13806930.0
809,0,20,14057430.0
810,0,20,13879140.0
811,0,20,14440110.0
812,0,20,13794780.0
813,0,20,13994490.0
814,0,20,14993760.0
815,0,20,13666140.0
816,0,20,15320970.0
817,0,20,12869940.0
818,0,20,14627310.0
819,0,20,14613090.0
820,0,20,12654870.0
821,0,20,15009270.0
822,0,20,13712910.0
823,0,20,13946070.0
824,0,20,14346990.0
825,0,20,12806910.0
826,0,20,15008190.0
827,0,20,13702050.0
828,0,20,13042680.0
829,0,20,14050830.0
830,0,20,13004010.0
831,0,20,15084150.0
832,0,20,13863990.0
833,0,20,14490330.0
834,0,20,13446750.0
835,0,20,13743090.0
836,0,20,13516230.0
837,0,20,14418600.0
838,0,20,14672970.0
839,0,20,14334030.0
840,0,20,14183010.0
841,0,20,14935410.0
842,0,20,14776769.999999998
843,0,20,15081540.0
844,0,20,14144670.0
845,0,20,14682270.0
846,0,20,13928160.0
847,0,20,13844430.0
848,0,20,14936460.0
849,0,20,13281990.0
850,0,20,13280190.0
851,0,20,14900100.0
852,0,20,12631410.0
853,0,20,13054260.0
854,0,20,12785850.0
855,0,20,14632710.0
856,0,20,13862730.0
857,0,20,13262040.0
858,0,20,13461360.0
859,0,20,13680210.0
860,0,20,15002310.0
861,0,20,14455890.0
862,0,20,13041030.0
863,0,20,15208680.0
864,0,20,14652720.0
865,0,20,14140020.0
866,0,20,15877980.0
867,0,20,14862510.0
868,0,20,14073990.0
869,0,20,15546570.0
870,0,20,14023170.0
871,0,20,12378630.0
872,0,20,14374230.0
873,0,20,15276000.0
874,0,20,14776530.0
875,0,20,14430090.0
876,0,20,13293450.0
877,0,20,13604580.0
878,0,20,14433030.0
879,0,20,14667389.999999998
880,0,20,14163300.0
881,0,20,13100760.0
882,0,20,12581970.0
883,0,20,15339210.0
884,0,20,14876700.0
885,0,20,14384730.0
886,0,20,12638700.0
887,0,20,15555570.0
888,0,20,12968100.0
889,0,20,13275989.999999998
890,0,20,14603850.0
891,0,20,14676540.0
892,0,20,14072700.0
893,0,20,14297670.0
894,0,20,14899500.0
895,0,20,14394690.0
896,0,20,15094050.0
897,0,20,14900640.0
898,0,20,13277460.0
899,0,20,13087590.0
900,0,20,13839000.0
901,0,20,13717920.0
902,0,20,13372710.0
903,0,20,14415780.0
904,0,20,13423620.0
905,0,20,13668930.0
906,0,20,13195530.0
907,0,20,13248750.0
908,0,20,13707720.0
909,0,20,15110400.0
910,0,20,13021800.0
911,0,20,14030910.0
912,0,20,13060950.0
913,0,20,15277950.0
914,0,20,12662220.0
915,0,20,12896970.0
916,0,20,13105980.0
917,0,20,14600880.0
918,0,20,13431750.0
919,0,20,12218700.0
920,0,20,12648870.0
921,0,20,14511810.0
922,0,20,12798420.0
923,0,20,13668120.0
924,0,20,15150360.0
925,0,20,14655690.0
926,0,20,14216910.0
927,0,20,14204430.0
928,0,20,14869890.0
929,0,20,14202540.0
930,0,20,15264750.0
931,0,20,13960890.0
932,0,20,12859470.0
933,0,20,14304030.0
934,0,20,15382650.0
935,0,20,14605740.0
936,0,20,13091490.0
937,0,20,14349630.0
938,0,20,13781280.0
939,0,20,13913370.0
940,0,20,14582760.0
941,0,20,13546440.0
942,0,20,12784770.0
943,0,20,14320500.0
944,0,20,15250470.0
945,0,20,15566820.0
946,0,20,12609360.0
947,0,20,13219140.0
948,0,20,14251860.0
949,0,20,13953180.0
950,0,20,15258300.0
951,0,20,15717780.0
952,0,20,13248390.0
953,0,20,14550450.0
954,0,20,12930840.0
955,0,20,14729610.0
956,0,20,14950770.0
957,0,20,13578600.0
958,0,20,13557360.0
959,0,20,13954620.0
960,0,20,14124030.0
961,0,20,14075490.0
962,0,20,13554810.0
963,0,20,13914030.0
964,0,20,13605240.0
965,0,20,12738930.0
966,0,20,14744100.0
967,0,20,14345040.0
968,0,20,13243560.0
969,0,20,14672340.0
970,0,20,14066970.0
971,0,20,14126040.0
972,0,20,14513310.0
973,0,20,15321810.0
974,0,20,13585530.0
975,0,20,14357310.0
976,0,20,14491260.0
977,0,20,14312490.0
978,0,20,12296760.0
979,0,20,13207650.0
980,0,20,14787990.0
981,0,20,14724660.0
982,0,20,13950060.0
983,0,20,14073330.0
984,0,20,14592000.0
985,0,20,13623300.0
986,0,20,14694570.0
987,0,20,14639340.0
988,0,20,13637670.0
989,0,20,13538340.0
990,0,20,14103300.0
991,0,20,14869920.0
992,0,20,12887670.0
993,0,20,13926900.0
994,0,20,13802850.0
995,0,20,13677720.0
996,0,20,15186120.0
997,0,20,14313209.999999998
998,0,20,14360760.0
999,0,20,12919050.0
